month,monthly_revenue
2023-12-01 00:00:00+00:00,54425.55
2024-01-01 00:00:00+00:00,127656.33
2024-02-01 00:00:00+00:00,131517.16999999995
2024-03-01 00:00:00+00:00,112364.74000000003
2024-04-01 00:00:00+00:00,122165.43999999997
2024-05-01 00:00:00+00:00,157150.06000000003
2024-06-01 00:00:00+00:00,149650.03000000003
2024-07-01 00:00:00+00:00,104707.31000000003
2024-08-01 00:00:00+00:00,100904.6
2024-09-01 00:00:00+00:00,102215.87000000001
2024-10-01 00:00:00+00:00,117172.17000000003
2024-11-01 00:00:00+00:00,117538.66999999998
2024-12-01 00:00:00+00:00,57056.829999999994
